selection_rank_global,selection_rank_within_split,tile_id,city_id,city_name,split,tile_row,tile_col,row_offset,col_offset,tile_size,stride,source_width_pixels,source_height_pixels,source_pixel_count,padding_pixel_count,padding_fraction,valid_pixel_count,valid_fraction_all_pixels,valid_fraction_source_pixels,ignore_pixel_count,ignore_fraction_source_pixels,conflict_pixel_count,conflict_fraction_source_pixels,buildings_pixel_count,buildings_fraction_valid,buildings_fraction_source_pixels,roads_pixel_count,roads_fraction_valid,roads_fraction_source_pixels,vegetation_pixel_count,vegetation_fraction_valid,vegetation_fraction_source_pixels,bare_land_pixel_count,bare_land_fraction_valid,bare_land_fraction_source_pixels,water_pixel_count,water_fraction_valid,water_fraction_source_pixels,support_1_pixel_count,support_1_fraction_valid,support_2_pixel_count,support_2_fraction_valid,support_3_pixel_count,support_3_fraction_valid,provenance_1_pixel_count,provenance_2_pixel_count,provenance_3_pixel_count,provenance_4_pixel_count,provenance_5_pixel_count,provenance_6_pixel_count,provenance_7_pixel_count,bounds_left,bounds_bottom,bounds_right,bounds_top,crs,source_sar_path,source_semantic_path,source_validity_path,source_provenance_path,source_support_path,source_conflict_path,coverage_eligible,rule_buildings,rule_roads,rule_bare_land,rule_water,selected,selection_reason,rejection_reason,image_path,semantic_mask_path,validity_mask_path,provenance_mask_path,support_mask_path,conflict_mask_path,materialization_status,image_sha256,semantic_sha256,validity_sha256,provenance_sha256,support_sha256,conflict_sha256,tile_qa_status
581,581,DE08_r006_c004,DE08,Cologne,train,6,4,1536,1024,256,256,256,256,65536,0,0.0,30915,0.4717254638671875,0.4717254638671875,34621,0.5282745361328125,10310,0.157318115234375,14658,0.4741387675885492,0.223663330078125,4077,0.1318777292576419,0.0622100830078125,11764,0.3805272521429726,0.17950439453125,0,0.0,0.0,416,0.0134562510108361,0.00634765625,1220,0.039463043829856,24348,0.7875788452207666,5347,0.1729581109493773,1220,0,15037,0,9236,75,5347,351929.07368864154,5641935.7336777095,354489.07368864154,5644495.7336777095,EPSG:32632,data\processed\sar\DE08_Cologne\DE08_Cologne_S1_VV_VH.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_semantic.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_validity.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_provenance.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_support_count.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_source_conflict.tif,True,True,True,False,False,True,buildings>=0.075000+roads>=0.030000,,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\images\DE08_r006_c004_image.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\semantic_masks\DE08_r006_c004_semantic.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\validity_masks\DE08_r006_c004_validity.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\provenance_masks\DE08_r006_c004_provenance.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\support_masks\DE08_r006_c004_support.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\conflict_masks\DE08_r006_c004_conflict.tif,PASS,016daa21d8ff46d7b3cd9bc05f9cbae456611c8332fdd17f984c46cec6633093,4c07147ffed0c2cdf01fd0a8ffbf7051c89f42a9b6da0d0740dfc3ae9e0ea096,052404e760e5db36194713de5686ce588836aaf822021b02c0a15d03d34e152d,c5696b7bd90552eb6f7aef77ceb48a22c19cfeeac2e16667b0f793e8d9cc61c8,f7f9768357a9b67aa2495d98a3503abec45fa051dd20dda0e6483fccee6b3685,26c00d67173f81843554690b4188d142501a2ea82fe41a9c271cf0f09630f989,PASS
582,582,DE08_r006_c005,DE08,Cologne,train,6,5,1536,1280,256,256,256,256,65536,0,0.0,28657,0.4372711181640625,0.4372711181640625,36879,0.5627288818359375,14186,0.216461181640625,18403,0.6421816659105978,0.2808074951171875,4045,0.1411522490142024,0.0617218017578125,5301,0.1849809819590327,0.0808868408203125,0,0.0,0.0,908,0.031685103116167,0.01385498046875,1708,0.0596014935268869,24729,0.8629305230833654,2220,0.0774679833897477,1708,0,17791,0,6840,98,2220,354489.07368864154,5641935.7336777095,357049.07368864154,5644495.7336777095,EPSG:32632,data\processed\sar\DE08_Cologne\DE08_Cologne_S1_VV_VH.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_semantic.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_validity.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_provenance.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_support_count.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_source_conflict.tif,True,True,True,False,False,True,buildings>=0.075000+roads>=0.030000,,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\images\DE08_r006_c005_image.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\semantic_masks\DE08_r006_c005_semantic.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\validity_masks\DE08_r006_c005_validity.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\provenance_masks\DE08_r006_c005_provenance.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\support_masks\DE08_r006_c005_support.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\conflict_masks\DE08_r006_c005_conflict.tif,PASS,7cd6bcc1a7c2f63d5771beca25ae69f478ddb8f724eee5061474e5ba8a5d7c54,745d3cffd103065249feb8fcf23056f26cb51d8fcce6018614be71ff5badea45,ae2b2f7a09f091de241861e8e344a85e04d0dc087d54bb84af4344504012e2de,26d6c30c9ad0a19808877dfb68e995d35445b4c811265531e436d8b2e1707d09,e7c8d31255c189153a21689c8c6239c1b719b5e285d77fd93a71d083fdaddf1b,dc802c6cd30ab8556877a9c9df0fbf643012027c6d238ef1dfb886bca490872d,PASS
583,583,DE08_r006_c006,DE08,Cologne,train,6,6,1536,1536,256,256,256,256,65536,0,0.0,29594,0.451568603515625,0.451568603515625,35942,0.548431396484375,11443,0.1746063232421875,9404,0.3177671149557343,0.14349365234375,3766,0.1272555247685341,0.057464599609375,6981,0.235892410623775,0.1065216064453125,0,0.0,0.0,9443,0.3190849496519565,0.1440887451171875,1349,0.0455835642359937,19605,0.6624653646009326,8640,0.2919510711630736,1349,0,9083,0,8948,1574,8640,357049.07368864154,5641935.7336777095,359609.07368864154,5644495.7336777095,EPSG:32632,data\processed\sar\DE08_Cologne\DE08_Cologne_S1_VV_VH.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_semantic.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_validity.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_provenance.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_support_count.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_source_conflict.tif,True,True,True,False,True,True,buildings>=0.075000+roads>=0.030000+water>=0.050000,,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\images\DE08_r006_c006_image.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\semantic_masks\DE08_r006_c006_semantic.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\validity_masks\DE08_r006_c006_validity.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\provenance_masks\DE08_r006_c006_provenance.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\support_masks\DE08_r006_c006_support.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\conflict_masks\DE08_r006_c006_conflict.tif,PASS,57503740a023817d9e6f7a97e16bd114104ab70f6c3b601b2de6763cc42588f6,b2ea3af3b8923ac4fc1926e5add5b45bd8f8191f86b0588bebb7d6226d65f66f,a562e607f68d4a1746817fe4c79647e6e2df97876665332bcf23823c88dbf3c0,d99309f09199842cbee020da97e4b5c8372e54522d177ef6c0f5d5f4d5894629,f4f7d132e170d90813246eb712a1777b1e1e58a16e15feb1a6fc96061326dc59,9aae3d4e26c5e310382dd54969154315547885815ab17185b063147de609f7ba,PASS
584,584,DE08_r006_c007,DE08,Cologne,train,6,7,1536,1792,256,256,256,256,65536,0,0.0,31429,0.4795684814453125,0.4795684814453125,34107,0.5204315185546875,12827,0.1957244873046875,6480,0.2061790066499093,0.098876953125,3280,0.1043622132425466,0.050048828125,17952,0.5711922110153044,0.27392578125,1561,0.049667504534029,0.0238189697265625,2156,0.0685990645582105,0.03289794921875,1083,0.0344586210188042,17559,0.5586878360749626,12787,0.4068535429062331,1083,0,8132,0,8894,533,12787,359609.07368864154,5641935.7336777095,362169.0736886416,5644495.7336777095,EPSG:32632,data\processed\sar\DE08_Cologne\DE08_Cologne_S1_VV_VH.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_semantic.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_validity.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_provenance.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_support_count.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_source_conflict.tif,True,True,True,True,True,True,buildings>=0.075000+roads>=0.030000+bare_land>=0.001000+water>=0.050000,,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\images\DE08_r006_c007_image.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\semantic_masks\DE08_r006_c007_semantic.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\validity_masks\DE08_r006_c007_validity.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\provenance_masks\DE08_r006_c007_provenance.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\support_masks\DE08_r006_c007_support.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\conflict_masks\DE08_r006_c007_conflict.tif,PASS,733b624ee5f5231b24fceafddcbf2a4794fe7a5c6ca7abd27aea45ef53632353,9669689e7a741d2bef6d6880354dee869f75c06c60b8aacbc4623925354213f6,a789c6f2ddc98aab018047733c10efed276b6f8ad83f791cb4488b90de234da4,75761565b09ed1a716f4c2d7eddf5ec6038b78f2204968c5e82d81112fdc7782,1b516dc2d95fe3b7f4e7796c41a3daf01d1d9305ca257f92bb899b75681b9b0f,a1147e9faa32479fbd660ab81f6a56ee978fbae48127d9bfdd9204916fdb81cd,PASS
585,585,DE08_r006_c008,DE08,Cologne,train,6,8,1536,2048,256,256,256,256,65536,0,0.0,31373,0.4787139892578125,0.4787139892578125,34163,0.5212860107421875,10373,0.1582794189453125,6442,0.2053357982978994,0.098297119140625,3728,0.1188282918433047,0.056884765625,17329,0.5523539349121857,0.2644195556640625,9,0.0002868708762311,0.0001373291015625,3865,0.123195104070379,0.0589752197265625,1075,0.0342651324387211,21700,0.6916775571351161,8598,0.2740573104261626,1075,0,7629,0,13922,149,8598,362169.0736886416,5641935.7336777095,364729.0736886416,5644495.7336777095,EPSG:32632,data\processed\sar\DE08_Cologne\DE08_Cologne_S1_VV_VH.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_semantic.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_validity.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_provenance.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_support_count.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_source_conflict.tif,True,True,True,False,True,True,buildings>=0.075000+roads>=0.030000+water>=0.050000,,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\images\DE08_r006_c008_image.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\semantic_masks\DE08_r006_c008_semantic.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\validity_masks\DE08_r006_c008_validity.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\provenance_masks\DE08_r006_c008_provenance.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\support_masks\DE08_r006_c008_support.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\conflict_masks\DE08_r006_c008_conflict.tif,PASS,889ec2d5c4ea44074ce7caa0a15e088dd8f3d803ad003f341e2e45af15f20dd4,76e1e1939d48615934771ff8d0941113e15f480fcb5d92b7b9f23a62db7f9488,dee3045c0b31a30789c5cf385cc82b342ad91782e445bcdb92846029c30806e3,7623889a02779d7a94fd69fc4045cf0e8a6cc13ba8ee38a8810a7034591ab643,10041741723fdc1a4b4e0214b1095df1cb3be5fa979b0a1c5c0e6a82f75de3c1,18876632505b97d402ceb3d72701ab6ecbf371b17c707eb47cbdb56190836446,PASS
586,586,DE08_r006_c009,DE08,Cologne,train,6,9,1536,2304,256,256,256,256,65536,0,0.0,44170,0.673980712890625,0.673980712890625,21366,0.326019287109375,5144,0.0784912109375,4368,0.0988906497622821,0.066650390625,2774,0.0628028073352954,0.042327880859375,37023,0.8381933438985737,0.5649261474609375,0,0.0,0.0,5,0.0001131990038487,7.62939453125e-05,779,0.0176364047996377,17611,0.3987095313561241,25780,0.5836540638442381,779,0,4473,0,11725,1413,25780,364729.0736886416,5641935.7336777095,367289.0736886416,5644495.7336777095,EPSG:32632,data\processed\sar\DE08_Cologne\DE08_Cologne_S1_VV_VH.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_semantic.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_validity.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_provenance.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_support_count.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_source_conflict.tif,True,True,True,False,False,True,buildings>=0.075000+roads>=0.030000,,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\images\DE08_r006_c009_image.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\semantic_masks\DE08_r006_c009_semantic.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\validity_masks\DE08_r006_c009_validity.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\provenance_masks\DE08_r006_c009_provenance.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\support_masks\DE08_r006_c009_support.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\conflict_masks\DE08_r006_c009_conflict.tif,PASS,482cbc4859d972bc426db7a11b4ae873525beef4f1abb965c41532dbf6189efb,048e2449373498c87aaf25190bdb99b866f4efe0ecb9293168f2fb5fc12cc1f5,897794cbe1ba0145177c2e271087cf15de62329868252fa1820529de532409a4,0f7b234fd9824675a50937d8c451077e7f02ca3d70ed3122562ca470dd04696e,fba82419da207494e799c9b26d030e3156ad2df02c4766b962bf7992d0d4b433,5ef8482d2da3cc073e7eca24ebf9cae0a8daf033f68377b49b50ff49a8564c8c,PASS
587,587,DE08_r007_c001,DE08,Cologne,train,7,1,1792,256,256,256,256,256,65536,0,0.0,40176,0.613037109375,0.613037109375,25360,0.386962890625,5781,0.0882110595703125,5620,0.139884508164078,0.08575439453125,2730,0.0679510155316606,0.041656494140625,31277,0.7784996017522899,0.4772491455078125,0,0.0,0.0,549,0.0136648745519713,0.0083770751953125,950,0.0236459577857427,13862,0.345031859816806,25364,0.6313221823974512,950,0,5884,0,6843,1135,25364,344249.07368864154,5639375.7336777095,346809.07368864154,5641935.7336777095,EPSG:32632,data\processed\sar\DE08_Cologne\DE08_Cologne_S1_VV_VH.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_semantic.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_validity.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_provenance.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_support_count.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_source_conflict.tif,True,True,True,False,False,True,buildings>=0.075000+roads>=0.030000,,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\images\DE08_r007_c001_image.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\semantic_masks\DE08_r007_c001_semantic.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\validity_masks\DE08_r007_c001_validity.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\provenance_masks\DE08_r007_c001_provenance.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\support_masks\DE08_r007_c001_support.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\conflict_masks\DE08_r007_c001_conflict.tif,PASS,00d4904661a2783c12c3553262934d51e9d8a5df3d4e2998e4eb9bff0b527b2a,ccec5ff8e0281548d7d81c51e27018907b4c78155055f4fbd5f4b05dc7313fb1,bd4476593247ddd003bfa4267834e8dfea90f76a0c83f6327896fa0bfcb2d6f9,fc3fccb9921a3723a8913b4f0f5e8c8594ee32eafb123faa3a27219d57633df0,f6241c0270b10c78fa220b5a089e94329cb9cd1945a5651c4e157955923bebe5,cf6f9da33acac3625dce1c2f64de8b2f76c39fbef42355267ddc61232c28b559,PASS
588,588,DE08_r007_c002,DE08,Cologne,train,7,2,1792,512,256,256,256,256,65536,0,0.0,47376,0.722900390625,0.722900390625,18160,0.277099609375,3250,0.049591064453125,3913,0.0825945626477541,0.0597076416015625,2392,0.0504896994258696,0.0364990234375,41071,0.8669157379263762,0.6266937255859375,0,0.0,0.0,0,0.0,0.0,666,0.0140577507598784,33225,0.7013044579533941,13485,0.2846377912867274,666,0,3824,0,29234,167,13485,346809.07368864154,5639375.7336777095,349369.07368864154,5641935.7336777095,EPSG:32632,data\processed\sar\DE08_Cologne\DE08_Cologne_S1_VV_VH.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_semantic.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_validity.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_provenance.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_support_count.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_source_conflict.tif,True,True,True,False,False,True,buildings>=0.075000+roads>=0.030000,,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\images\DE08_r007_c002_image.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\semantic_masks\DE08_r007_c002_semantic.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\validity_masks\DE08_r007_c002_validity.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\provenance_masks\DE08_r007_c002_provenance.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\support_masks\DE08_r007_c002_support.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\conflict_masks\DE08_r007_c002_conflict.tif,PASS,94232427a149e95841df9c0b22c2161eea5b7958416601a69be69ca9e0074912,f9932ce77aebbb5ba74eca9526d2016d37fc35a89f81b5157171fb06a201b981,68f5573477372dca30174d43f5008797d8de5e77ac3d7e01726827ead73659c8,1466346291dae24045ed5eaeb6e4ac9ba2402421b575854ebc00b12fdc9c10be,964d8caa50385cb862fdc65612310d9fecc8c90bf2422844d6c0ad151f770a01,5ea4711b881e36c9b8126982fca6d25152a64322525511d8498167b3f27db348,PASS
589,589,DE08_r007_c003,DE08,Cologne,train,7,3,1792,768,256,256,256,256,65536,0,0.0,43945,0.6705474853515625,0.6705474853515625,21591,0.3294525146484375,4898,0.074737548828125,3639,0.0828080555239503,0.0555267333984375,2054,0.0467402434861759,0.031341552734375,38245,0.8702924109682558,0.5835723876953125,0,0.0,0.0,7,0.0001592900216179,0.0001068115234375,1045,0.0237797246558197,28942,0.6585959722380248,13958,0.3176243031061554,1045,0,3704,0,24949,289,13958,349369.07368864154,5639375.7336777095,351929.07368864154,5641935.7336777095,EPSG:32632,data\processed\sar\DE08_Cologne\DE08_Cologne_S1_VV_VH.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_semantic.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_validity.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_provenance.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_support_count.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_source_conflict.tif,True,True,True,False,False,True,buildings>=0.075000+roads>=0.030000,,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\images\DE08_r007_c003_image.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\semantic_masks\DE08_r007_c003_semantic.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\validity_masks\DE08_r007_c003_validity.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\provenance_masks\DE08_r007_c003_provenance.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\support_masks\DE08_r007_c003_support.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\conflict_masks\DE08_r007_c003_conflict.tif,PASS,2e230ad71ad5a327076c8c869ff901018f80ab974c53948cff767925d6042750,b8c118e2fe93b28c2c36550943d80fe6b620cb65e0c5e098334e1d877f341845,aee52416d257c98bd0cd7333bc5e717b7277548bd8a1c3e1a3d74579476aa3c8,7ebe56b8fcd571321a9aa5f309af4ce5ae11d9c7b00b742c3a843e1b56ce5a1c,d612151b4b5041672a584945ac29d25f0817b49cbfca352cf98d3a46326231f4,b4c7ca3dc8c7ba2196c8564f1cae516cdf01310036df6622e38e35a515fba170,PASS
590,590,DE08_r007_c004,DE08,Cologne,train,7,4,1792,1024,256,256,256,256,65536,0,0.0,33955,0.5181121826171875,0.5181121826171875,31581,0.4818878173828125,9194,0.140289306640625,5753,0.1694301281107348,0.0877838134765625,3364,0.0990723015756147,0.05133056640625,22270,0.6558680606685319,0.339813232421875,0,0.0,0.0,2568,0.0756295096451185,0.0391845703125,1108,0.0326314239434545,17135,0.5046384921219261,15712,0.4627300839346193,1108,0,6064,0,10797,274,15712,351929.07368864154,5639375.7336777095,354489.07368864154,5641935.7336777095,EPSG:32632,data\processed\sar\DE08_Cologne\DE08_Cologne_S1_VV_VH.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_semantic.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_validity.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_provenance.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_support_count.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_source_conflict.tif,True,True,True,False,True,True,buildings>=0.075000+roads>=0.030000+water>=0.050000,,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\images\DE08_r007_c004_image.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\semantic_masks\DE08_r007_c004_semantic.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\validity_masks\DE08_r007_c004_validity.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\provenance_masks\DE08_r007_c004_provenance.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\support_masks\DE08_r007_c004_support.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\conflict_masks\DE08_r007_c004_conflict.tif,PASS,cd5e4fe174e3007ac468108e6081fc142d1f25ac358eafaa2107ac61f7a842d2,9753a67ede5c6f4e5631496f8fcdb3ee668f160ab8a0d75004fff7638c75da76,80801f0c9cccc8d74fdc1c7103a382739d46b87b435b9b9860552e7b64e5ea9c,42dd3f946c39614a4b5ae35ce2f97c5f214cae0e68ead5281acb4b303907af00,7830c67eff17300ccc3a05529a8378ba1818b5987a298e98ecbbb5cf4902ff63,ec54075702788e473d754ebe011c53ed460f2182f12c2b5e6dfd4a267354896b,PASS
591,591,DE08_r007_c005,DE08,Cologne,train,7,5,1792,1280,256,256,256,256,65536,0,0.0,36031,0.5497894287109375,0.5497894287109375,29505,0.4502105712890625,8170,0.124664306640625,8485,0.2354916599594793,0.1294708251953125,3151,0.0874524714828897,0.0480804443359375,24253,0.673114817795787,0.3700714111328125,0,0.0,0.0,142,0.0039410507618439,0.002166748046875,1459,0.0404929088840165,22621,0.6278204879131859,11951,0.3316866032027976,1459,0,8051,0,10392,4178,11951,354489.07368864154,5639375.7336777095,357049.07368864154,5641935.7336777095,EPSG:32632,data\processed\sar\DE08_Cologne\DE08_Cologne_S1_VV_VH.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_semantic.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_validity.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_provenance.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_support_count.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_source_conflict.tif,True,True,True,False,False,True,buildings>=0.075000+roads>=0.030000,,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\images\DE08_r007_c005_image.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\semantic_masks\DE08_r007_c005_semantic.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\validity_masks\DE08_r007_c005_validity.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\provenance_masks\DE08_r007_c005_provenance.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\support_masks\DE08_r007_c005_support.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\conflict_masks\DE08_r007_c005_conflict.tif,PASS,da6e61b4e168ab99779dce1b9d98b1e53caf7210bc5aab5ae9c5516ade2f28f1,7516d9b99e6003fce3711797aff7aa8466beef6d6b2edff6b424fac065e51ee6,70e31584d6c5af6c0ffbfc939ff3eaeefc1e1af58d6a6c2f64754dbda3c43365,74b558342ed85251b6879214f328b55b75c1659e11d1f1d893ed3fd06b1b984a,2ac56058223187619c74f02c0f773d2faac1f1bb0cf6aa0f4a349e57b92bc70f,90b03c39131ee688970962f680ca2e6c6719ab8cd839ee03786d31762a16c5e2,PASS
592,592,DE08_r007_c006,DE08,Cologne,train,7,6,1792,1536,256,256,256,256,65536,0,0.0,35574,0.542816162109375,0.542816162109375,29962,0.457183837890625,6996,0.10675048828125,6538,0.1837859110586383,0.099761962890625,3894,0.1094619666048237,0.059417724609375,15592,0.4382976331028279,0.2379150390625,0,0.0,0.0,9550,0.26845448923371,0.145721435546875,1228,0.0345195929611514,18460,0.5189183111261033,15886,0.4465620959127452,1228,0,7843,0,10418,199,15886,357049.07368864154,5639375.7336777095,359609.07368864154,5641935.7336777095,EPSG:32632,data\processed\sar\DE08_Cologne\DE08_Cologne_S1_VV_VH.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_semantic.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_validity.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_provenance.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_support_count.tif,data\interim\labels_v3_1\fused\DE08\DE08_v31_source_conflict.tif,True,True,True,False,True,True,buildings>=0.075000+roads>=0.030000+water>=0.050000,,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\images\DE08_r007_c006_image.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\semantic_masks\DE08_r007_c006_semantic.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\validity_masks\DE08_r007_c006_validity.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\provenance_masks\DE08_r007_c006_provenance.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\support_masks\DE08_r007_c006_support.tif,data\processed\dataset_v3_1\tiles\train\DE08_Cologne\conflict_masks\DE08_r007_c006_conflict.tif,PASS,64a66ba2f3032866292cb28be0c3c2b5da0eeea0d22235b9e3695e96bcb79eda,5fec9ab810c7d840b5035f67462bcfd83578e1ab99629e393cada3ce5936b04b,5a4aaa204948b8096d8b7d27af0de595f9f9b5fd7a32316adf350a5fa239f45b,b27fb14a04382e1fefad98119117b4f412b32584d2c213fa4bc7839391db13f3,793dfe2d0da3d683b3e709a6154e3b904cc839601341c937196630075dcdddef,05303c33ad11b34859509f884673db1ee8a42312cdc40c4f8b5dc63ea64266f1,PASS
