selection_rank_global,selection_rank_within_split,tile_id,city_id,city_name,split,tile_row,tile_col,row_offset,col_offset,tile_size,stride,source_width_pixels,source_height_pixels,source_pixel_count,padding_pixel_count,padding_fraction,valid_pixel_count,valid_fraction_all_pixels,valid_fraction_source_pixels,ignore_pixel_count,ignore_fraction_source_pixels,conflict_pixel_count,conflict_fraction_source_pixels,buildings_pixel_count,buildings_fraction_valid,buildings_fraction_source_pixels,roads_pixel_count,roads_fraction_valid,roads_fraction_source_pixels,vegetation_pixel_count,vegetation_fraction_valid,vegetation_fraction_source_pixels,bare_land_pixel_count,bare_land_fraction_valid,bare_land_fraction_source_pixels,water_pixel_count,water_fraction_valid,water_fraction_source_pixels,support_1_pixel_count,support_1_fraction_valid,support_2_pixel_count,support_2_fraction_valid,support_3_pixel_count,support_3_fraction_valid,provenance_1_pixel_count,provenance_2_pixel_count,provenance_3_pixel_count,provenance_4_pixel_count,provenance_5_pixel_count,provenance_6_pixel_count,provenance_7_pixel_count,bounds_left,bounds_bottom,bounds_right,bounds_top,crs,source_sar_path,source_semantic_path,source_validity_path,source_provenance_path,source_support_path,source_conflict_path,coverage_eligible,rule_buildings,rule_roads,rule_bare_land,rule_water,selected,selection_reason,rejection_reason,image_path,semantic_mask_path,validity_mask_path,provenance_mask_path,support_mask_path,conflict_mask_path,materialization_status,image_sha256,semantic_sha256,validity_sha256,provenance_sha256,support_sha256,conflict_sha256,tile_qa_status
266,266,DE05_r002_c008,DE05,Munich,train,2,8,512,2048,256,256,256,256,65536,0,0.0,50077,0.7641143798828125,0.7641143798828125,15459,0.2358856201171875,4059,0.0619354248046875,2656,0.053038320985682,0.04052734375,2208,0.04409209816882,0.03369140625,38486,0.768536453861054,0.587249755859375,0,0.0,0.0,6727,0.1343331269844439,0.1026458740234375,1146,0.0228847574734908,38937,0.7775425844199932,9994,0.1995726581065159,1146,0,2445,0,36233,259,9994,697575.145199985,5341860.636082032,700135.145199985,5344420.636082032,EPSG:32632,data\processed\sar\DE05_Munich\DE05_Munich_S1_VV_VH.tif,data\interim\labels_v3\fused\DE05\DE05_v3_semantic.tif,data\interim\labels_v3\fused\DE05\DE05_v3_validity.tif,data\interim\labels_v3\fused\DE05\DE05_v3_provenance.tif,data\interim\labels_v3\fused\DE05\DE05_v3_support_count.tif,data\interim\labels_v3\fused\DE05\DE05_v3_source_conflict.tif,True,False,False,False,True,True,water>=0.050000,,data\processed\dataset_v3\tiles\train\DE05_Munich\images\DE05_r002_c008_image.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\semantic_masks\DE05_r002_c008_semantic.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\validity_masks\DE05_r002_c008_validity.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\provenance_masks\DE05_r002_c008_provenance.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\support_masks\DE05_r002_c008_support.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\conflict_masks\DE05_r002_c008_conflict.tif,PASS,ababf2e3f475d535d82daed4b1b7513a5fb8d397f61378feb3f5a2cad799403a,13007a6680ab3223f1f84d59710ba628ccdb72291381089d11bf52e33427fdf9,35792107cde7601b5f0bb664a754d3acb0f3ad01b41214e39cf6668661b2af20,582bb624319cdceb015f17b5ea45c3661a12e56e42b8798dcd9654d20d499298,4dac6c5516b6039f33c319b2667a17146006fb73043173cf9973c63130d4f12d,1811601ddd82115f30d1dccb06417fbc24607f4b45367accb6d02eecb30d525a,PASS
267,267,DE05_r002_c009,DE05,Munich,train,2,9,512,2304,256,256,256,256,65536,0,0.0,57918,0.883758544921875,0.883758544921875,7618,0.116241455078125,2380,0.03631591796875,183,0.0031596394903138,0.0027923583984375,604,0.0104285368969923,0.00921630859375,36431,0.6290099796263683,0.5558929443359375,0,0.0,0.0,20700,0.3574018439863255,0.31585693359375,400,0.0069063158258227,43879,0.7576055803031873,13639,0.23548810387099,400,0,156,0,43685,38,13639,700135.145199985,5341860.636082032,702695.145199985,5344420.636082032,EPSG:32632,data\processed\sar\DE05_Munich\DE05_Munich_S1_VV_VH.tif,data\interim\labels_v3\fused\DE05\DE05_v3_semantic.tif,data\interim\labels_v3\fused\DE05\DE05_v3_validity.tif,data\interim\labels_v3\fused\DE05\DE05_v3_provenance.tif,data\interim\labels_v3\fused\DE05\DE05_v3_support_count.tif,data\interim\labels_v3\fused\DE05\DE05_v3_source_conflict.tif,True,False,False,False,True,True,water>=0.050000,,data\processed\dataset_v3\tiles\train\DE05_Munich\images\DE05_r002_c009_image.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\semantic_masks\DE05_r002_c009_semantic.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\validity_masks\DE05_r002_c009_validity.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\provenance_masks\DE05_r002_c009_provenance.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\support_masks\DE05_r002_c009_support.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\conflict_masks\DE05_r002_c009_conflict.tif,PASS,b986e3bc027540c9637e51300323bf56a181881394acd9e04c26d47a965db964,98172fd5d2721bdb55d3d56ee2e92ee0298c5c5c33c961eb04f3421d15829cce,601a7ce0654884f9491e4ff8947cd097b0ebb6805a553fcdee87612bf7fafbc4,3552c6766ca74b5c6c933d2b8ef1c7f31db1fe6bd4a824cd6594c8feab387927,5ffd4c2e1ab3c50fd12d6e8cbe8fb1535a76010bfff0de1ced0499b56fb940ff,8dfa0557f8185f639657923572576f62ad5450216855785e1899aa0d28bd8122,PASS
268,268,DE05_r002_c010,DE05,Munich,train,2,10,512,2560,256,256,256,256,65536,0,0.0,61173,0.9334259033203124,0.9334259033203124,4363,0.0665740966796875,2099,0.0320281982421875,17,0.0002779003808869,0.0002593994140625,80,0.0013077664982917,0.001220703125,31376,0.5129060206300166,0.478759765625,20,0.0003269416245729,0.00030517578125,29680,0.4851813708662318,0.452880859375,40,0.0006538832491458,39704,0.6490445131021856,21429,0.3503016036486685,40,0,104,0,39591,9,21429,702695.145199985,5341860.636082032,705255.145199985,5344420.636082032,EPSG:32632,data\processed\sar\DE05_Munich\DE05_Munich_S1_VV_VH.tif,data\interim\labels_v3\fused\DE05\DE05_v3_semantic.tif,data\interim\labels_v3\fused\DE05\DE05_v3_validity.tif,data\interim\labels_v3\fused\DE05\DE05_v3_provenance.tif,data\interim\labels_v3\fused\DE05\DE05_v3_support_count.tif,data\interim\labels_v3\fused\DE05\DE05_v3_source_conflict.tif,True,False,False,False,True,True,water>=0.050000,,data\processed\dataset_v3\tiles\train\DE05_Munich\images\DE05_r002_c010_image.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\semantic_masks\DE05_r002_c010_semantic.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\validity_masks\DE05_r002_c010_validity.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\provenance_masks\DE05_r002_c010_provenance.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\support_masks\DE05_r002_c010_support.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\conflict_masks\DE05_r002_c010_conflict.tif,PASS,e9f24ffda45d95b05aa275382412cc6fc4aea07b097c6c4be3875592ff380525,e8bceaf103713550aa9e27115a0887aa4d54eabdff69a7752e531d17fd9b62ca,2fab0042f06c5de72d033eaa7efecb638f71f3db7a52a83f0b1d07838f653e64,8cc1e105a235d3f236b3e893234ce5d19bcf8ee659dc08de6c5a387ce1a3d751,661d001306fdbbd2b33e4e88d7aebb1090e71bfa0d4e3413dd1c224bd6c99571,0dca1eb439e18b79fe79564e94b46ae38a5cc80774316ae227afcd752be5eaa8,PASS
269,269,DE05_r003_c001,DE05,Munich,train,3,1,768,256,256,256,256,256,65536,0,0.0,47707,0.7279510498046875,0.7279510498046875,17829,0.2720489501953125,5157,0.0786895751953125,2655,0.0556522103674513,0.0405120849609375,2818,0.0590688997421762,0.042999267578125,37776,0.7918334835558724,0.576416015625,1591,0.0333494036514557,0.0242767333984375,2867,0.0600960026830444,0.0437469482421875,1648,0.034544196868384,36191,0.7586098476114617,9868,0.2068459555201542,1648,0,2636,0,33360,195,9868,679655.145199985,5339300.636082032,682215.145199985,5341860.636082032,EPSG:32632,data\processed\sar\DE05_Munich\DE05_Munich_S1_VV_VH.tif,data\interim\labels_v3\fused\DE05\DE05_v3_semantic.tif,data\interim\labels_v3\fused\DE05\DE05_v3_validity.tif,data\interim\labels_v3\fused\DE05\DE05_v3_provenance.tif,data\interim\labels_v3\fused\DE05\DE05_v3_support_count.tif,data\interim\labels_v3\fused\DE05\DE05_v3_source_conflict.tif,True,False,False,True,True,True,bare_land>=0.005000+water>=0.050000,,data\processed\dataset_v3\tiles\train\DE05_Munich\images\DE05_r003_c001_image.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\semantic_masks\DE05_r003_c001_semantic.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\validity_masks\DE05_r003_c001_validity.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\provenance_masks\DE05_r003_c001_provenance.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\support_masks\DE05_r003_c001_support.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\conflict_masks\DE05_r003_c001_conflict.tif,PASS,3a2fda99030df612cc6314d15eb0f8623a6a85cd81f71931f9672cb04f0ceabc,2d2ec8f0d91605c0728c2c8b7cc8f1df9be5001b5ebc50273222b141ca416cd9,ebaa478e00735109bb4f308004153e4665799cdf3f0f937e00c3659dff32360f,9b351c7f23b684a8eb9846279fe4ecf220f302ceb9c276acda96e0c802473b0d,4d67d3ce4b1598f6a292406be1bcc684550375fde37c89ae8d92fcbc1113f38a,d8b7d88b70db94bbbe9606cceb83559cda8008a199e234115fa6ce3a6aeaacce,PASS
270,270,DE05_r003_c002,DE05,Munich,train,3,2,768,512,256,256,256,256,65536,0,0.0,33011,0.5037078857421875,0.5037078857421875,32525,0.4962921142578125,9683,0.1477508544921875,9193,0.2784829299324468,0.1402740478515625,5880,0.1781224440338069,0.0897216796875,17912,0.5426070097846173,0.2733154296875,0,0.0,0.0,26,0.000787616249129,0.000396728515625,4225,0.1279876404834752,21209,0.6424828087607162,7577,0.2295295507558086,4225,0,8272,0,12864,73,7577,682215.145199985,5339300.636082032,684775.145199985,5341860.636082032,EPSG:32632,data\processed\sar\DE05_Munich\DE05_Munich_S1_VV_VH.tif,data\interim\labels_v3\fused\DE05\DE05_v3_semantic.tif,data\interim\labels_v3\fused\DE05\DE05_v3_validity.tif,data\interim\labels_v3\fused\DE05\DE05_v3_provenance.tif,data\interim\labels_v3\fused\DE05\DE05_v3_support_count.tif,data\interim\labels_v3\fused\DE05\DE05_v3_source_conflict.tif,True,True,True,False,False,True,buildings>=0.075000+roads>=0.075000,,data\processed\dataset_v3\tiles\train\DE05_Munich\images\DE05_r003_c002_image.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\semantic_masks\DE05_r003_c002_semantic.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\validity_masks\DE05_r003_c002_validity.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\provenance_masks\DE05_r003_c002_provenance.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\support_masks\DE05_r003_c002_support.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\conflict_masks\DE05_r003_c002_conflict.tif,PASS,1d22827ac2643fadcc5c61d002a0a091d78a156dac662d22a49645b6c772cb11,755ee2f9738f8c519ce7bcf106603b8fc364e6deba712b6426f1d7dbd988c1d8,cec89bdf95bcc32897a6e1dcef06473666aebf5e7a3bbc3aab7ac4d94b9faad6,8d3ac38960e193f12fdb468174244f6a415da1d2ab846a35b1bd05a69a02d682,ac215ee67200a7f45af0f538b7f0b5f76b5219d6b1b6f30af04b2889d7cf7b55,996c97f3a9ac761ef85b805671978f5368154238822cc1e9f8b6a207bb4be8b2,PASS
271,271,DE05_r003_c003,DE05,Munich,train,3,3,768,768,256,256,256,256,65536,0,0.0,29452,0.44940185546875,0.44940185546875,36084,0.55059814453125,9827,0.1499481201171875,8115,0.2755330707592014,0.1238250732421875,5590,0.189800353116936,0.085296630859375,15267,0.5183688713839467,0.2329559326171875,0,0.0,0.0,480,0.0162977047399157,0.00732421875,2929,0.0994499524650278,22330,0.7581828059214993,4193,0.1423672416134727,2929,0,7862,0,14444,24,4193,684775.145199985,5339300.636082032,687335.145199985,5341860.636082032,EPSG:32632,data\processed\sar\DE05_Munich\DE05_Munich_S1_VV_VH.tif,data\interim\labels_v3\fused\DE05\DE05_v3_semantic.tif,data\interim\labels_v3\fused\DE05\DE05_v3_validity.tif,data\interim\labels_v3\fused\DE05\DE05_v3_provenance.tif,data\interim\labels_v3\fused\DE05\DE05_v3_support_count.tif,data\interim\labels_v3\fused\DE05\DE05_v3_source_conflict.tif,True,True,True,False,False,True,buildings>=0.075000+roads>=0.075000,,data\processed\dataset_v3\tiles\train\DE05_Munich\images\DE05_r003_c003_image.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\semantic_masks\DE05_r003_c003_semantic.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\validity_masks\DE05_r003_c003_validity.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\provenance_masks\DE05_r003_c003_provenance.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\support_masks\DE05_r003_c003_support.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\conflict_masks\DE05_r003_c003_conflict.tif,PASS,240bfe0f85a5ef4d703af1fe2bbd98c9103fa3d5eab3240ab88793a3f36c967a,139bd045044197cc41c11560102ad27e8b8ddbfc2d62d066f93b9a7cb6651bd9,ae8fcb194fbe3ce7d740965054e5efd1b760e2db7c915c9bc39498b5211a3368,43e0bdeb3cc1644bc63ad349523d43ea47815dd267476c8cf6f98bad4ce6a1de,5bf2f747598b208ee4175e6d7019307dba94032e1b6fcb81acae0bc0d3576f6d,222b0ca28e8bc0a1a687e0cf57f6107f3a334141d7574d8ff5d62624067edd09,PASS
272,272,DE05_r003_c005,DE05,Munich,train,3,5,768,1280,256,256,256,256,65536,0,0.0,27818,0.424468994140625,0.424468994140625,37718,0.575531005859375,15555,0.2373504638671875,16616,0.5973110935365591,0.2535400390625,8752,0.3146164354015385,0.133544921875,2450,0.0880724710619023,0.037384033203125,0,0.0,0.0,0,0.0,0.0,5510,0.1980731900208498,22272,0.8006326838737509,36,0.0012941261053993,5510,0,15786,0,6484,2,36,689895.145199985,5339300.636082032,692455.145199985,5341860.636082032,EPSG:32632,data\processed\sar\DE05_Munich\DE05_Munich_S1_VV_VH.tif,data\interim\labels_v3\fused\DE05\DE05_v3_semantic.tif,data\interim\labels_v3\fused\DE05\DE05_v3_validity.tif,data\interim\labels_v3\fused\DE05\DE05_v3_provenance.tif,data\interim\labels_v3\fused\DE05\DE05_v3_support_count.tif,data\interim\labels_v3\fused\DE05\DE05_v3_source_conflict.tif,True,True,True,False,False,True,buildings>=0.075000+roads>=0.075000,,data\processed\dataset_v3\tiles\train\DE05_Munich\images\DE05_r003_c005_image.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\semantic_masks\DE05_r003_c005_semantic.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\validity_masks\DE05_r003_c005_validity.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\provenance_masks\DE05_r003_c005_provenance.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\support_masks\DE05_r003_c005_support.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\conflict_masks\DE05_r003_c005_conflict.tif,PASS,600d50c5d174325f155a3e0abee81ea30084d01e27d336eb393d1c701598f0cb,ccb8614274a3ee5eac95b2cf38ef4c2c5638ce3a2a7ad5cd54aed70e9f347799,24ab2d9ca5032a420295eb95097df910c21f131cbbbfb13389209f878141f5b1,f94ea77f67a3312d6231571e1bae2bee81b1085b1498e48196a21eb24bffba42,8d8b10dd74e120390cb1a467e50330d233ac601ac45b42647eb79511536e9685,f353456912651c0e2c93dd9ffb878e47407960c13ac3f04646f09874c95dc1d8,PASS
273,273,DE05_r003_c006,DE05,Munich,train,3,6,768,1536,256,256,256,256,65536,0,0.0,30281,0.4620513916015625,0.4620513916015625,35255,0.5379486083984375,9278,0.141571044921875,10628,0.3509791618506654,0.16217041015625,7027,0.2320597074072851,0.1072235107421875,10170,0.3358541659786664,0.155181884765625,2456,0.0811069647633829,0.0374755859375,0,0.0,0.0,8967,0.2961262838083286,20684,0.6830685908655593,630,0.020805125326112,8967,0,5207,0,15246,231,630,692455.145199985,5339300.636082032,695015.145199985,5341860.636082032,EPSG:32632,data\processed\sar\DE05_Munich\DE05_Munich_S1_VV_VH.tif,data\interim\labels_v3\fused\DE05\DE05_v3_semantic.tif,data\interim\labels_v3\fused\DE05\DE05_v3_validity.tif,data\interim\labels_v3\fused\DE05\DE05_v3_provenance.tif,data\interim\labels_v3\fused\DE05\DE05_v3_support_count.tif,data\interim\labels_v3\fused\DE05\DE05_v3_source_conflict.tif,True,True,True,True,False,True,buildings>=0.075000+roads>=0.075000+bare_land>=0.005000,,data\processed\dataset_v3\tiles\train\DE05_Munich\images\DE05_r003_c006_image.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\semantic_masks\DE05_r003_c006_semantic.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\validity_masks\DE05_r003_c006_validity.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\provenance_masks\DE05_r003_c006_provenance.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\support_masks\DE05_r003_c006_support.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\conflict_masks\DE05_r003_c006_conflict.tif,PASS,ce81447da073f08a5a76ffbd8f7bb33af3b745f56742beaf8c4fd9f5f18e0110,3f9310434975245262dbdde0935fed9917da361fd154fa4252f40403d41e0c40,ac0f874a87227d3a912717437b2bc9d4911c0bc897c525c4af466f71729227ec,2266c031f0403399f23da5feb98f475d7257914085907d0ab26456641a6a28a1,703fe1b8193b1422a5ec0ce1c64ebc73a3905ddaacd8b93f34a9004656e35ea3,745ad2f9e38bcd413fbff431b49940adeabdd75f411217e46849bcad04866f60,PASS
274,274,DE05_r003_c007,DE05,Munich,train,3,7,768,1792,256,256,256,256,65536,0,0.0,35012,0.53424072265625,0.53424072265625,30524,0.46575927734375,6392,0.0975341796875,7692,0.2196961041928481,0.11737060546875,4494,0.128355992231235,0.068572998046875,20048,0.5726036787387182,0.305908203125,1088,0.0310750599794356,0.0166015625,1690,0.048269164857763,0.025787353515625,5877,0.1678567348337712,24908,0.7114132297498,4227,0.1207300354164286,5877,0,4634,0,20188,86,4227,695015.145199985,5339300.636082032,697575.145199985,5341860.636082032,EPSG:32632,data\processed\sar\DE05_Munich\DE05_Munich_S1_VV_VH.tif,data\interim\labels_v3\fused\DE05\DE05_v3_semantic.tif,data\interim\labels_v3\fused\DE05\DE05_v3_validity.tif,data\interim\labels_v3\fused\DE05\DE05_v3_provenance.tif,data\interim\labels_v3\fused\DE05\DE05_v3_support_count.tif,data\interim\labels_v3\fused\DE05\DE05_v3_source_conflict.tif,True,True,True,True,False,True,buildings>=0.075000+roads>=0.075000+bare_land>=0.005000,,data\processed\dataset_v3\tiles\train\DE05_Munich\images\DE05_r003_c007_image.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\semantic_masks\DE05_r003_c007_semantic.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\validity_masks\DE05_r003_c007_validity.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\provenance_masks\DE05_r003_c007_provenance.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\support_masks\DE05_r003_c007_support.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\conflict_masks\DE05_r003_c007_conflict.tif,PASS,f9206dc33f6a494cdca1db0dace74538b58205a931781b3dcdef0f8833d5c8c7,4b4670b3b8fba5c980f2a50908227107e524fba2d9e7772a2ea8d081218287e2,2a6cb5882388bf73a99b9f6068f5b9ee54744f959acaa5a91ea89300b92b03ab,ff7711eaf6e15caf4b13c7673adcb1dc935ec0b9181187dcff346190da7c5fce,bdda84338b0ce561e03a80c58efc4b2f20a0bf9b44e48abf7e3e726527c50423,9b6a2b64bb5667048c556461485a9ed125a8bf3a017baa6e3be19fc0239487d1,PASS
275,275,DE05_r003_c008,DE05,Munich,train,3,8,768,2048,256,256,256,256,65536,0,0.0,57386,0.875640869140625,0.875640869140625,8150,0.124359130859375,1104,0.016845703125,227,0.0039556686299794,0.0034637451171875,1447,0.0252152092844944,0.0220794677734375,51988,0.9059352455302688,0.79327392578125,262,0.004565573484822,0.003997802734375,3462,0.0603283030704352,0.052825927734375,634,0.0110479907991496,37812,0.6589063534660021,18940,0.3300456557348482,634,0,118,0,37366,328,18940,697575.145199985,5339300.636082032,700135.145199985,5341860.636082032,EPSG:32632,data\processed\sar\DE05_Munich\DE05_Munich_S1_VV_VH.tif,data\interim\labels_v3\fused\DE05\DE05_v3_semantic.tif,data\interim\labels_v3\fused\DE05\DE05_v3_validity.tif,data\interim\labels_v3\fused\DE05\DE05_v3_provenance.tif,data\interim\labels_v3\fused\DE05\DE05_v3_support_count.tif,data\interim\labels_v3\fused\DE05\DE05_v3_source_conflict.tif,True,False,False,False,True,True,water>=0.050000,,data\processed\dataset_v3\tiles\train\DE05_Munich\images\DE05_r003_c008_image.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\semantic_masks\DE05_r003_c008_semantic.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\validity_masks\DE05_r003_c008_validity.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\provenance_masks\DE05_r003_c008_provenance.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\support_masks\DE05_r003_c008_support.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\conflict_masks\DE05_r003_c008_conflict.tif,PASS,69526f5bbee4ae7bc9774bd4a8c282e0c0e21ae8fc92712ea50d99ef1920554e,f6fa77d1c06a327fdec421435e10e6eab319ead904a0e5e50211ae4a9160ef23,dfeea1998ecf317fb6caf8b180263a3c500ab66940bf924180566748f83ca280,0a1e6750a08e86a992e1d3facf18dfc4526e01aa43c8b19387347c78ef6f3c3a,71fda3b911eee01a79914e2a871828a72b9be6f409ddb64db2449399a2410c6b,0b3ed2b2f10c074ce2ad1a3a12b17db8c2aaeb3b00196dfdb728203185d1e1d6,PASS
276,276,DE05_r003_c009,DE05,Munich,train,3,9,768,2304,256,256,256,256,65536,0,0.0,46866,0.715118408203125,0.715118408203125,18670,0.284881591796875,3660,0.05584716796875,1256,0.0267998122306149,0.0191650390625,2596,0.0553919685913028,0.03961181640625,41346,0.8822173857380617,0.630889892578125,1473,0.0314300345666367,0.0224761962890625,195,0.0041607988733836,0.0029754638671875,874,0.0186489139248068,37492,0.799982930055904,8500,0.181368156019289,874,0,1779,0,35575,138,8500,700135.145199985,5339300.636082032,702695.145199985,5341860.636082032,EPSG:32632,data\processed\sar\DE05_Munich\DE05_Munich_S1_VV_VH.tif,data\interim\labels_v3\fused\DE05\DE05_v3_semantic.tif,data\interim\labels_v3\fused\DE05\DE05_v3_validity.tif,data\interim\labels_v3\fused\DE05\DE05_v3_provenance.tif,data\interim\labels_v3\fused\DE05\DE05_v3_support_count.tif,data\interim\labels_v3\fused\DE05\DE05_v3_source_conflict.tif,True,False,False,True,False,True,bare_land>=0.005000,,data\processed\dataset_v3\tiles\train\DE05_Munich\images\DE05_r003_c009_image.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\semantic_masks\DE05_r003_c009_semantic.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\validity_masks\DE05_r003_c009_validity.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\provenance_masks\DE05_r003_c009_provenance.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\support_masks\DE05_r003_c009_support.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\conflict_masks\DE05_r003_c009_conflict.tif,PASS,91d2aba09ed355b8a75f66cad120090eb4fdf9c0a67e557240d7a5572ac49a2d,7ee0fe1f330ccebf6d015ee125315adcd471181891da83d878df089564e21a25,2c8d12f567fbf9954f08c38d63c73adbb2bfba9851c12e7aabaab16ae271b509,0bbdbea2e68262c3231ac5b26966b7ae396a040ca1cd3d571e9002a94a049b6f,622371794fa1c0d83dc9079049bd425a73686b7e5ea2473e3f7af4244d5d18de,ab6a293fa8c1a3c5c2f500e46a1dd7fc250f9b9bd769f8e7e5c66b940f08ab59,PASS
277,277,DE05_r003_c010,DE05,Munich,train,3,10,768,2560,256,256,256,256,65536,0,0.0,56581,0.8633575439453125,0.8633575439453125,8955,0.1366424560546875,3593,0.0548248291015625,1960,0.0346406037362365,0.0299072265625,1650,0.0291617327371379,0.025177001953125,51515,0.9104646436082784,0.7860565185546875,689,0.0121772326399321,0.0105133056640625,767,0.013555787278415,0.0117034912109375,672,0.0118767784238525,45131,0.7976352485816793,10778,0.1904879729944681,672,0,1899,0,42908,324,10778,702695.145199985,5339300.636082032,705255.145199985,5341860.636082032,EPSG:32632,data\processed\sar\DE05_Munich\DE05_Munich_S1_VV_VH.tif,data\interim\labels_v3\fused\DE05\DE05_v3_semantic.tif,data\interim\labels_v3\fused\DE05\DE05_v3_validity.tif,data\interim\labels_v3\fused\DE05\DE05_v3_provenance.tif,data\interim\labels_v3\fused\DE05\DE05_v3_support_count.tif,data\interim\labels_v3\fused\DE05\DE05_v3_source_conflict.tif,True,False,False,True,False,True,bare_land>=0.005000,,data\processed\dataset_v3\tiles\train\DE05_Munich\images\DE05_r003_c010_image.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\semantic_masks\DE05_r003_c010_semantic.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\validity_masks\DE05_r003_c010_validity.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\provenance_masks\DE05_r003_c010_provenance.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\support_masks\DE05_r003_c010_support.tif,data\processed\dataset_v3\tiles\train\DE05_Munich\conflict_masks\DE05_r003_c010_conflict.tif,PASS,eef7d9937133ad5e2db5a9ccdf3974c6eff9b6fa1cda8de3a2a4ea6845f96154,305a487b347d26eac4fd33562915a556d4cf1af1bc64062d98886d2621a430c2,598306d0ce0d1532ffddca8b031b1579aa6f2262e7d71cdbf0c81e5ef146d5f6,8746e7ebbb4f749fed83869f1387a77271eadac3c15081080ce13f24d8f11912,3e816f22a585c5dad178bf5fdf72a68c06eb506a6836b453fdb173f6a9972c48,8d0d7c2ea938f730bf4bd617e976585d05f4f4773fcd77574f89607b04125c2d,PASS
