tile_id,city_id,city_name,split,tile_row,tile_col,row_offset,col_offset,tile_size,stride,source_width_pixels,source_height_pixels,source_pixel_count,padding_pixel_count,padding_fraction,valid_pixel_count,valid_fraction_all_pixels,valid_fraction_source_pixels,ignore_pixel_count,ignore_fraction_source_pixels,conflict_pixel_count,conflict_fraction_source_pixels,buildings_pixel_count,buildings_fraction_valid,buildings_fraction_source_pixels,roads_pixel_count,roads_fraction_valid,roads_fraction_source_pixels,vegetation_pixel_count,vegetation_fraction_valid,vegetation_fraction_source_pixels,bare_land_pixel_count,bare_land_fraction_valid,bare_land_fraction_source_pixels,water_pixel_count,water_fraction_valid,water_fraction_source_pixels,support_1_pixel_count,support_1_fraction_valid,support_2_pixel_count,support_2_fraction_valid,support_3_pixel_count,support_3_fraction_valid,provenance_1_pixel_count,provenance_2_pixel_count,provenance_3_pixel_count,provenance_4_pixel_count,provenance_5_pixel_count,provenance_6_pixel_count,provenance_7_pixel_count,bounds_left,bounds_bottom,bounds_right,bounds_top,crs,source_sar_path,source_semantic_path,source_validity_path,source_provenance_path,source_support_path,source_conflict_path
DE04_r002_c008,DE04,Stuttgart,train,2,8,512,2048,256,256,256,256,65536,0,0.0,51756,0.78973388671875,0.78973388671875,13780,0.21026611328125,1939,0.0295867919921875,1750,0.03381250483035783,0.026702880859375,1514,0.029252647036092434,0.023101806640625,48449,0.9361040265862896,0.7392730712890625,0,0.0,0.0,43,0.000830821547260221,0.0006561279296875,694,0.013409073344153335,30820,0.5954865136409305,20242,0.39110441301491616,694,0,2647,0,27714,459,20242,518917.70616791205,5409869.149969402,521477.70616791205,5412429.149969402,EPSG:32632,data\processed\sar\DE04_Stuttgart\DE04_Stuttgart_S1_VV_VH.tif,data\interim\labels_v3\fused\DE04\DE04_v3_semantic.tif,data\interim\labels_v3\fused\DE04\DE04_v3_validity.tif,data\interim\labels_v3\fused\DE04\DE04_v3_provenance.tif,data\interim\labels_v3\fused\DE04\DE04_v3_support_count.tif,data\interim\labels_v3\fused\DE04\DE04_v3_source_conflict.tif
DE04_r002_c009,DE04,Stuttgart,train,2,9,512,2304,256,256,256,256,65536,0,0.0,44841,0.6842193603515625,0.6842193603515625,20695,0.3157806396484375,6585,0.1004791259765625,5747,0.12816395709283915,0.0876922607421875,4175,0.09310675497870252,0.0637054443359375,34281,0.7645012377065632,0.5230865478515625,0,0.0,0.0,638,0.01422805022189514,0.009735107421875,2175,0.04850471666555162,27877,0.621685511027854,14789,0.3298097723065944,2175,0,7113,0,19752,1012,14789,521477.70616791205,5409869.149969402,524037.70616791205,5412429.149969402,EPSG:32632,data\processed\sar\DE04_Stuttgart\DE04_Stuttgart_S1_VV_VH.tif,data\interim\labels_v3\fused\DE04\DE04_v3_semantic.tif,data\interim\labels_v3\fused\DE04\DE04_v3_validity.tif,data\interim\labels_v3\fused\DE04\DE04_v3_provenance.tif,data\interim\labels_v3\fused\DE04\DE04_v3_support_count.tif,data\interim\labels_v3\fused\DE04\DE04_v3_source_conflict.tif
DE04_r002_c010,DE04,Stuttgart,train,2,10,512,2560,256,256,256,256,65536,0,0.0,45873,0.6999664306640625,0.6999664306640625,19663,0.3000335693359375,3276,0.04998779296875,2892,0.06304362043031848,0.04412841796875,2699,0.05883635253853029,0.0411834716796875,40282,0.8781200270311512,0.614654541015625,0,0.0,0.0,0,0.0,0.0,1407,0.030671636910601006,38601,0.8414753776731411,5865,0.12785298541625792,1407,0,5855,0,32563,183,5865,524037.70616791205,5409869.149969402,526597.7061679121,5412429.149969402,EPSG:32632,data\processed\sar\DE04_Stuttgart\DE04_Stuttgart_S1_VV_VH.tif,data\interim\labels_v3\fused\DE04\DE04_v3_semantic.tif,data\interim\labels_v3\fused\DE04\DE04_v3_validity.tif,data\interim\labels_v3\fused\DE04\DE04_v3_provenance.tif,data\interim\labels_v3\fused\DE04\DE04_v3_support_count.tif,data\interim\labels_v3\fused\DE04\DE04_v3_source_conflict.tif
DE04_r002_c011,DE04,Stuttgart,train,2,11,512,2816,256,256,184,256,47104,18432,0.28125,40650,0.620269775390625,0.8629840353260869,6454,0.13701596467391305,1690,0.03587805706521739,1528,0.03758917589175892,0.032438858695652176,1237,0.03043050430504305,0.026261039402173912,37885,0.9319803198031981,0.8042841372282609,0,0.0,0.0,0,0.0,0.0,644,0.015842558425584255,13392,0.3294464944649447,26614,0.6547109471094711,644,0,2264,0,10910,218,26614,526597.7061679121,5409869.149969402,529157.7061679121,5412429.149969402,EPSG:32632,data\processed\sar\DE04_Stuttgart\DE04_Stuttgart_S1_VV_VH.tif,data\interim\labels_v3\fused\DE04\DE04_v3_semantic.tif,data\interim\labels_v3\fused\DE04\DE04_v3_validity.tif,data\interim\labels_v3\fused\DE04\DE04_v3_provenance.tif,data\interim\labels_v3\fused\DE04\DE04_v3_support_count.tif,data\interim\labels_v3\fused\DE04\DE04_v3_source_conflict.tif
DE04_r003_c000,DE04,Stuttgart,train,3,0,768,0,256,256,256,256,65536,0,0.0,60765,0.9272003173828125,0.9272003173828125,4771,0.0727996826171875,1982,0.030242919921875,767,0.012622397761869497,0.0117034912109375,359,0.005908006253599934,0.0054779052734375,56541,0.9304862996790916,0.8627471923828125,3098,0.050983296305438984,0.047271728515625,0,0.0,0.0,452,0.007438492553279026,33991,0.559384514111742,26322,0.433176993334979,452,0,524,0,33231,236,26322,498437.70616791205,5407309.149969402,500997.70616791205,5409869.149969402,EPSG:32632,data\processed\sar\DE04_Stuttgart\DE04_Stuttgart_S1_VV_VH.tif,data\interim\labels_v3\fused\DE04\DE04_v3_semantic.tif,data\interim\labels_v3\fused\DE04\DE04_v3_validity.tif,data\interim\labels_v3\fused\DE04\DE04_v3_provenance.tif,data\interim\labels_v3\fused\DE04\DE04_v3_support_count.tif,data\interim\labels_v3\fused\DE04\DE04_v3_source_conflict.tif
DE04_r003_c001,DE04,Stuttgart,train,3,1,768,256,256,256,256,256,65536,0,0.0,53530,0.816802978515625,0.816802978515625,12006,0.183197021484375,3326,0.050750732421875,2710,0.050625817298711004,0.041351318359375,1975,0.03689519895385765,0.0301361083984375,48845,0.9124789837474313,0.7453155517578125,0,0.0,0.0,0,0.0,0.0,1026,0.01916682234261162,27913,0.5214459181767234,24591,0.45938725948066506,1026,0,2670,0,25078,165,24591,500997.70616791205,5407309.149969402,503557.70616791205,5409869.149969402,EPSG:32632,data\processed\sar\DE04_Stuttgart\DE04_Stuttgart_S1_VV_VH.tif,data\interim\labels_v3\fused\DE04\DE04_v3_semantic.tif,data\interim\labels_v3\fused\DE04\DE04_v3_validity.tif,data\interim\labels_v3\fused\DE04\DE04_v3_provenance.tif,data\interim\labels_v3\fused\DE04\DE04_v3_support_count.tif,data\interim\labels_v3\fused\DE04\DE04_v3_source_conflict.tif
DE04_r003_c002,DE04,Stuttgart,train,3,2,768,512,256,256,256,256,65536,0,0.0,43509,0.6638946533203125,0.6638946533203125,22027,0.3361053466796875,8930,0.136260986328125,6792,0.1561056333172447,0.1036376953125,4964,0.11409133742444091,0.07574462890625,31753,0.7298030292583144,0.4845123291015625,0,0.0,0.0,0,0.0,0.0,2898,0.06660690891539682,28616,0.6577030039761889,11995,0.27569008710841436,2898,0,6258,0,22256,102,11995,503557.70616791205,5407309.149969402,506117.70616791205,5409869.149969402,EPSG:32632,data\processed\sar\DE04_Stuttgart\DE04_Stuttgart_S1_VV_VH.tif,data\interim\labels_v3\fused\DE04\DE04_v3_semantic.tif,data\interim\labels_v3\fused\DE04\DE04_v3_validity.tif,data\interim\labels_v3\fused\DE04\DE04_v3_provenance.tif,data\interim\labels_v3\fused\DE04\DE04_v3_support_count.tif,data\interim\labels_v3\fused\DE04\DE04_v3_source_conflict.tif
DE04_r003_c003,DE04,Stuttgart,train,3,3,768,768,256,256,256,256,65536,0,0.0,46600,0.7110595703125,0.7110595703125,18936,0.2889404296875,7076,0.10797119140625,6336,0.1359656652360515,0.0966796875,4125,0.08851931330472103,0.0629425048828125,36139,0.7755150214592275,0.5514373779296875,0,0.0,0.0,0,0.0,0.0,2749,0.058991416309012876,29798,0.6394420600858369,14053,0.30156652360515024,2749,0,5987,0,22811,1000,14053,506117.70616791205,5407309.149969402,508677.70616791205,5409869.149969402,EPSG:32632,data\processed\sar\DE04_Stuttgart\DE04_Stuttgart_S1_VV_VH.tif,data\interim\labels_v3\fused\DE04\DE04_v3_semantic.tif,data\interim\labels_v3\fused\DE04\DE04_v3_validity.tif,data\interim\labels_v3\fused\DE04\DE04_v3_provenance.tif,data\interim\labels_v3\fused\DE04\DE04_v3_support_count.tif,data\interim\labels_v3\fused\DE04\DE04_v3_source_conflict.tif
DE04_r003_c004,DE04,Stuttgart,train,3,4,768,1024,256,256,256,256,65536,0,0.0,43323,0.6610565185546875,0.6610565185546875,22213,0.3389434814453125,7308,0.11151123046875,6525,0.150612838446091,0.0995635986328125,3824,0.08826720217898114,0.058349609375,32974,0.7611199593749278,0.503143310546875,0,0.0,0.0,0,0.0,0.0,2713,0.06262262539528657,15457,0.3567850795189622,25153,0.5805922950857512,2713,0,6967,0,8369,121,25153,508677.70616791205,5407309.149969402,511237.70616791205,5409869.149969402,EPSG:32632,data\processed\sar\DE04_Stuttgart\DE04_Stuttgart_S1_VV_VH.tif,data\interim\labels_v3\fused\DE04\DE04_v3_semantic.tif,data\interim\labels_v3\fused\DE04\DE04_v3_validity.tif,data\interim\labels_v3\fused\DE04\DE04_v3_provenance.tif,data\interim\labels_v3\fused\DE04\DE04_v3_support_count.tif,data\interim\labels_v3\fused\DE04\DE04_v3_source_conflict.tif
DE04_r003_c005,DE04,Stuttgart,train,3,5,768,1280,256,256,256,256,65536,0,0.0,31892,0.48663330078125,0.48663330078125,33644,0.51336669921875,13875,0.2117156982421875,10850,0.3402107111501317,0.165557861328125,7326,0.22971278063464193,0.111785888671875,13716,0.4300765082152264,0.20928955078125,0,0.0,0.0,0,0.0,0.0,5673,0.17788160040135456,20527,0.6436410385049542,5692,0.1784773610936912,5673,0,11781,0,7918,828,5692,511237.70616791205,5407309.149969402,513797.70616791205,5409869.149969402,EPSG:32632,data\processed\sar\DE04_Stuttgart\DE04_Stuttgart_S1_VV_VH.tif,data\interim\labels_v3\fused\DE04\DE04_v3_semantic.tif,data\interim\labels_v3\fused\DE04\DE04_v3_validity.tif,data\interim\labels_v3\fused\DE04\DE04_v3_provenance.tif,data\interim\labels_v3\fused\DE04\DE04_v3_support_count.tif,data\interim\labels_v3\fused\DE04\DE04_v3_source_conflict.tif
DE04_r003_c006,DE04,Stuttgart,train,3,6,768,1536,256,256,256,256,65536,0,0.0,29842,0.455352783203125,0.455352783203125,35694,0.544647216796875,10028,0.15301513671875,6092,0.20414181355137054,0.09295654296875,4976,0.16674485624287916,0.075927734375,14385,0.48203873735004354,0.2194976806640625,0,0.0,0.0,4389,0.14707459285570673,0.0669708251953125,4193,0.14050666845385698,20959,0.7023322833590242,4690,0.15716104818711882,4193,0,6237,0,14654,68,4690,513797.70616791205,5407309.149969402,516357.70616791205,5409869.149969402,EPSG:32632,data\processed\sar\DE04_Stuttgart\DE04_Stuttgart_S1_VV_VH.tif,data\interim\labels_v3\fused\DE04\DE04_v3_semantic.tif,data\interim\labels_v3\fused\DE04\DE04_v3_validity.tif,data\interim\labels_v3\fused\DE04\DE04_v3_provenance.tif,data\interim\labels_v3\fused\DE04\DE04_v3_support_count.tif,data\interim\labels_v3\fused\DE04\DE04_v3_source_conflict.tif
DE04_r003_c007,DE04,Stuttgart,train,3,7,768,1792,256,256,256,256,65536,0,0.0,40174,0.613006591796875,0.613006591796875,25362,0.386993408203125,8365,0.1276397705078125,5121,0.1274705033105989,0.0781402587890625,3878,0.09653009409070543,0.059173583984375,29793,0.7415990441579131,0.4546051025390625,0,0.0,0.0,1382,0.0344003584407826,0.021087646484375,2661,0.06623686961716534,29090,0.7241001642853587,8423,0.20966296609747598,2661,0,6584,0,21628,878,8423,516357.70616791205,5407309.149969402,518917.70616791205,5409869.149969402,EPSG:32632,data\processed\sar\DE04_Stuttgart\DE04_Stuttgart_S1_VV_VH.tif,data\interim\labels_v3\fused\DE04\DE04_v3_semantic.tif,data\interim\labels_v3\fused\DE04\DE04_v3_validity.tif,data\interim\labels_v3\fused\DE04\DE04_v3_provenance.tif,data\interim\labels_v3\fused\DE04\DE04_v3_support_count.tif,data\interim\labels_v3\fused\DE04\DE04_v3_source_conflict.tif
DE04_r003_c008,DE04,Stuttgart,train,3,8,768,2048,256,256,256,256,65536,0,0.0,43634,0.665802001953125,0.665802001953125,21902,0.334197998046875,6732,0.10272216796875,8834,0.20245679974331943,0.134796142578125,4402,0.10088463125085942,0.067169189453125,30398,0.6966585690058211,0.463836669921875,0,0.0,0.0,0,0.0,0.0,2557,0.05860109089242334,26020,0.5963239675482422,15057,0.3450749415593345,2557,0,8526,0,17275,219,15057,518917.70616791205,5407309.149969402,521477.70616791205,5409869.149969402,EPSG:32632,data\processed\sar\DE04_Stuttgart\DE04_Stuttgart_S1_VV_VH.tif,data\interim\labels_v3\fused\DE04\DE04_v3_semantic.tif,data\interim\labels_v3\fused\DE04\DE04_v3_validity.tif,data\interim\labels_v3\fused\DE04\DE04_v3_provenance.tif,data\interim\labels_v3\fused\DE04\DE04_v3_support_count.tif,data\interim\labels_v3\fused\DE04\DE04_v3_source_conflict.tif
DE04_r003_c009,DE04,Stuttgart,train,3,9,768,2304,256,256,256,256,65536,0,0.0,30719,0.4687347412109375,0.4687347412109375,34817,0.5312652587890625,12087,0.1844329833984375,12819,0.41729874019336566,0.1956024169921875,7573,0.24652495198411406,0.1155548095703125,9721,0.3164491031609102,0.1483306884765625,0,0.0,0.0,606,0.019727204661610077,0.009246826171875,4574,0.14889807610924835,24222,0.788502229890296,1923,0.06259969400045574,4574,0,12041,0,12096,85,1923,521477.70616791205,5407309.149969402,524037.70616791205,5409869.149969402,EPSG:32632,data\processed\sar\DE04_Stuttgart\DE04_Stuttgart_S1_VV_VH.tif,data\interim\labels_v3\fused\DE04\DE04_v3_semantic.tif,data\interim\labels_v3\fused\DE04\DE04_v3_validity.tif,data\interim\labels_v3\fused\DE04\DE04_v3_provenance.tif,data\interim\labels_v3\fused\DE04\DE04_v3_support_count.tif,data\interim\labels_v3\fused\DE04\DE04_v3_source_conflict.tif
DE04_r003_c010,DE04,Stuttgart,train,3,10,768,2560,256,256,256,256,65536,0,0.0,39684,0.60552978515625,0.60552978515625,25852,0.39447021484375,6375,0.0972747802734375,4455,0.11226186876322951,0.0679779052734375,4047,0.10198064711218627,0.0617523193359375,30882,0.7781977623223465,0.471221923828125,0,0.0,0.0,300,0.0075597218022376775,0.00457763671875,1790,0.04510634008668481,35000,0.8819675435943958,2894,0.07292611631891946,1790,0,5010,0,29806,184,2894,524037.70616791205,5407309.149969402,526597.7061679121,5409869.149969402,EPSG:32632,data\processed\sar\DE04_Stuttgart\DE04_Stuttgart_S1_VV_VH.tif,data\interim\labels_v3\fused\DE04\DE04_v3_semantic.tif,data\interim\labels_v3\fused\DE04\DE04_v3_validity.tif,data\interim\labels_v3\fused\DE04\DE04_v3_provenance.tif,data\interim\labels_v3\fused\DE04\DE04_v3_support_count.tif,data\interim\labels_v3\fused\DE04\DE04_v3_source_conflict.tif
DE04_r003_c011,DE04,Stuttgart,train,3,11,768,2816,256,256,184,256,47104,18432,0.28125,31396,0.47906494140625,0.6665251358695652,15708,0.33347486413043476,3194,0.06780740489130435,3352,0.10676519301821888,0.07116168478260869,2130,0.06784303732959612,0.04521908967391304,25914,0.825391769652185,0.5501443614130435,0,0.0,0.0,0,0.0,0.0,949,0.030226780481590013,22756,0.7248057077334692,7691,0.24496751178494075,949,0,3281,0,19141,334,7691,526597.7061679121,5407309.149969402,529157.7061679121,5409869.149969402,EPSG:32632,data\processed\sar\DE04_Stuttgart\DE04_Stuttgart_S1_VV_VH.tif,data\interim\labels_v3\fused\DE04\DE04_v3_semantic.tif,data\interim\labels_v3\fused\DE04\DE04_v3_validity.tif,data\interim\labels_v3\fused\DE04\DE04_v3_provenance.tif,data\interim\labels_v3\fused\DE04\DE04_v3_support_count.tif,data\interim\labels_v3\fused\DE04\DE04_v3_source_conflict.tif
DE04_r004_c000,DE04,Stuttgart,train,4,0,1024,0,256,256,256,256,65536,0,0.0,48111,0.7341156005859375,0.7341156005859375,17425,0.2658843994140625,5623,0.0858001708984375,4563,0.0948431751574484,0.0696258544921875,3256,0.06767683066242647,0.0496826171875,40292,0.8374799941801251,0.61480712890625,0,0.0,0.0,0,0.0,0.0,1703,0.03539731038639812,32270,0.6707405790775498,14138,0.29386211053605205,1703,0,4682,0,27397,191,14138,498437.70616791205,5404749.149969402,500997.70616791205,5407309.149969402,EPSG:32632,data\processed\sar\DE04_Stuttgart\DE04_Stuttgart_S1_VV_VH.tif,data\interim\labels_v3\fused\DE04\DE04_v3_semantic.tif,data\interim\labels_v3\fused\DE04\DE04_v3_validity.tif,data\interim\labels_v3\fused\DE04\DE04_v3_provenance.tif,data\interim\labels_v3\fused\DE04\DE04_v3_support_count.tif,data\interim\labels_v3\fused\DE04\DE04_v3_source_conflict.tif
DE04_r004_c001,DE04,Stuttgart,train,4,1,1024,256,256,256,256,256,65536,0,0.0,45800,0.6988525390625,0.6988525390625,19736,0.3011474609375,7077,0.1079864501953125,4345,0.09486899563318778,0.0662994384765625,3399,0.07421397379912664,0.0518646240234375,38056,0.8309170305676856,0.5806884765625,0,0.0,0.0,0,0.0,0.0,1653,0.03609170305676856,32644,0.7127510917030567,11503,0.25115720524017465,1653,0,5307,0,27144,193,11503,500997.70616791205,5404749.149969402,503557.70616791205,5407309.149969402,EPSG:32632,data\processed\sar\DE04_Stuttgart\DE04_Stuttgart_S1_VV_VH.tif,data\interim\labels_v3\fused\DE04\DE04_v3_semantic.tif,data\interim\labels_v3\fused\DE04\DE04_v3_validity.tif,data\interim\labels_v3\fused\DE04\DE04_v3_provenance.tif,data\interim\labels_v3\fused\DE04\DE04_v3_support_count.tif,data\interim\labels_v3\fused\DE04\DE04_v3_source_conflict.tif
DE04_r004_c002,DE04,Stuttgart,train,4,2,1024,512,256,256,256,256,65536,0,0.0,43684,0.66656494140625,0.66656494140625,21852,0.33343505859375,6083,0.0928192138671875,7227,0.16543814668986356,0.1102752685546875,4229,0.09680890028385679,0.0645294189453125,32228,0.7377529530262796,0.49176025390625,0,0.0,0.0,0,0.0,0.0,2285,0.05230748099990843,32494,0.7438421389982602,8905,0.20385038000183134,2285,0,6881,0,25458,155,8905,503557.70616791205,5404749.149969402,506117.70616791205,5407309.149969402,EPSG:32632,data\processed\sar\DE04_Stuttgart\DE04_Stuttgart_S1_VV_VH.tif,data\interim\labels_v3\fused\DE04\DE04_v3_semantic.tif,data\interim\labels_v3\fused\DE04\DE04_v3_validity.tif,data\interim\labels_v3\fused\DE04\DE04_v3_provenance.tif,data\interim\labels_v3\fused\DE04\DE04_v3_support_count.tif,data\interim\labels_v3\fused\DE04\DE04_v3_source_conflict.tif
DE04_r004_c003,DE04,Stuttgart,train,4,3,1024,768,256,256,256,256,65536,0,0.0,38639,0.5895843505859375,0.5895843505859375,26897,0.4104156494140625,7145,0.1090240478515625,5914,0.15305779135070782,0.090240478515625,4276,0.11066538989104273,0.06524658203125,28449,0.7362768187582495,0.4340972900390625,0,0.0,0.0,0,0.0,0.0,3171,0.0820673412873004,18452,0.4775485908020394,17016,0.4403840679106602,3171,0,6513,0,9850,2089,17016,506117.70616791205,5404749.149969402,508677.70616791205,5407309.149969402,EPSG:32632,data\processed\sar\DE04_Stuttgart\DE04_Stuttgart_S1_VV_VH.tif,data\interim\labels_v3\fused\DE04\DE04_v3_semantic.tif,data\interim\labels_v3\fused\DE04\DE04_v3_validity.tif,data\interim\labels_v3\fused\DE04\DE04_v3_provenance.tif,data\interim\labels_v3\fused\DE04\DE04_v3_support_count.tif,data\interim\labels_v3\fused\DE04\DE04_v3_source_conflict.tif
DE04_r004_c004,DE04,Stuttgart,train,4,4,1024,1024,256,256,256,256,65536,0,0.0,41199,0.6286468505859375,0.6286468505859375,24337,0.3713531494140625,6591,0.1005706787109375,4573,0.11099783975339207,0.0697784423828125,3092,0.07505036530012864,0.04718017578125,33534,0.8139517949464793,0.511688232421875,0,0.0,0.0,0,0.0,0.0,2864,0.06951625039442705,10828,0.2628219131532319,27507,0.6676618364523411,2864,0,6397,0,3487,944,27507,508677.70616791205,5404749.149969402,511237.70616791205,5407309.149969402,EPSG:32632,data\processed\sar\DE04_Stuttgart\DE04_Stuttgart_S1_VV_VH.tif,data\interim\labels_v3\fused\DE04\DE04_v3_semantic.tif,data\interim\labels_v3\fused\DE04\DE04_v3_validity.tif,data\interim\labels_v3\fused\DE04\DE04_v3_provenance.tif,data\interim\labels_v3\fused\DE04\DE04_v3_support_count.tif,data\interim\labels_v3\fused\DE04\DE04_v3_source_conflict.tif
DE04_r004_c005,DE04,Stuttgart,train,4,5,1024,1280,256,256,256,256,65536,0,0.0,31305,0.4776763916015625,0.4776763916015625,34231,0.5223236083984375,13610,0.207672119140625,12107,0.3867433317361444,0.1847381591796875,7044,0.2250119789171059,0.10748291015625,12154,0.3882446893467497,0.185455322265625,0,0.0,0.0,0,0.0,0.0,5277,0.16856732151413512,23474,0.749848267049992,2554,0.08158441143587286,5277,0,11783,0,10972,719,2554,511237.70616791205,5404749.149969402,513797.70616791205,5407309.149969402,EPSG:32632,data\processed\sar\DE04_Stuttgart\DE04_Stuttgart_S1_VV_VH.tif,data\interim\labels_v3\fused\DE04\DE04_v3_semantic.tif,data\interim\labels_v3\fused\DE04\DE04_v3_validity.tif,data\interim\labels_v3\fused\DE04\DE04_v3_provenance.tif,data\interim\labels_v3\fused\DE04\DE04_v3_support_count.tif,data\interim\labels_v3\fused\DE04\DE04_v3_source_conflict.tif
DE04_r004_c006,DE04,Stuttgart,train,4,6,1024,1536,256,256,256,256,65536,0,0.0,32959,0.5029144287109375,0.5029144287109375,32577,0.4970855712890625,14400,0.2197265625,10934,0.33174550198731756,0.166839599609375,6743,0.20458751782517673,0.1028900146484375,13358,0.40529142267665885,0.203826904296875,0,0.0,0.0,1924,0.05837555751084681,0.02935791015625,5197,0.15768075487727176,25516,0.774173973724931,2246,0.06814527139779726,5197,0,10180,0,15260,76,2246,513797.70616791205,5404749.149969402,516357.70616791205,5407309.149969402,EPSG:32632,data\processed\sar\DE04_Stuttgart\DE04_Stuttgart_S1_VV_VH.tif,data\interim\labels_v3\fused\DE04\DE04_v3_semantic.tif,data\interim\labels_v3\fused\DE04\DE04_v3_validity.tif,data\interim\labels_v3\fused\DE04\DE04_v3_provenance.tif,data\interim\labels_v3\fused\DE04\DE04_v3_support_count.tif,data\interim\labels_v3\fused\DE04\DE04_v3_source_conflict.tif
DE04_r004_c007,DE04,Stuttgart,train,4,7,1024,1792,256,256,256,256,65536,0,0.0,29038,0.443084716796875,0.443084716796875,36498,0.556915283203125,13669,0.2085723876953125,9857,0.3394517528755424,0.1504058837890625,6268,0.21585508643845994,0.09564208984375,12486,0.4299882912046284,0.190521240234375,0,0.0,0.0,427,0.01470486948136924,0.0065155029296875,5206,0.17928231971898892,22479,0.7741235622288036,1353,0.04659411805220745,5206,0,9073,0,13393,13,1353,516357.70616791205,5404749.149969402,518917.70616791205,5407309.149969402,EPSG:32632,data\processed\sar\DE04_Stuttgart\DE04_Stuttgart_S1_VV_VH.tif,data\interim\labels_v3\fused\DE04\DE04_v3_semantic.tif,data\interim\labels_v3\fused\DE04\DE04_v3_validity.tif,data\interim\labels_v3\fused\DE04\DE04_v3_provenance.tif,data\interim\labels_v3\fused\DE04\DE04_v3_support_count.tif,data\interim\labels_v3\fused\DE04\DE04_v3_source_conflict.tif
DE04_r004_c008,DE04,Stuttgart,train,4,8,1024,2048,256,256,256,256,65536,0,0.0,38291,0.5842742919921875,0.5842742919921875,27245,0.4157257080078125,9759,0.1489105224609375,9544,0.2492491708234311,0.1456298828125,5949,0.15536287900551043,0.0907745361328125,22798,0.5953879501710585,0.347869873046875,0,0.0,0.0,0,0.0,0.0,3010,0.07860855031208377,31318,0.8178945444099136,3963,0.10349690527800266,3010,0,9419,0,21797,102,3963,518917.70616791205,5404749.149969402,521477.70616791205,5407309.149969402,EPSG:32632,data\processed\sar\DE04_Stuttgart\DE04_Stuttgart_S1_VV_VH.tif,data\interim\labels_v3\fused\DE04\DE04_v3_semantic.tif,data\interim\labels_v3\fused\DE04\DE04_v3_validity.tif,data\interim\labels_v3\fused\DE04\DE04_v3_provenance.tif,data\interim\labels_v3\fused\DE04\DE04_v3_support_count.tif,data\interim\labels_v3\fused\DE04\DE04_v3_source_conflict.tif
DE04_r004_c009,DE04,Stuttgart,train,4,9,1024,2304,256,256,256,256,65536,0,0.0,32859,0.5013885498046875,0.5013885498046875,32677,0.4986114501953125,6017,0.0918121337890625,5443,0.16564715907361757,0.0830535888671875,3948,0.12014973066739706,0.06024169921875,23468,0.7142031102589853,0.35809326171875,0,0.0,0.0,0,0.0,0.0,1880,0.057214157460665264,25508,0.776286557716303,5471,0.16649928482303175,1880,0,7180,0,18173,155,5471,521477.70616791205,5404749.149969402,524037.70616791205,5407309.149969402,EPSG:32632,data\processed\sar\DE04_Stuttgart\DE04_Stuttgart_S1_VV_VH.tif,data\interim\labels_v3\fused\DE04\DE04_v3_semantic.tif,data\interim\labels_v3\fused\DE04\DE04_v3_validity.tif,data\interim\labels_v3\fused\DE04\DE04_v3_provenance.tif,data\interim\labels_v3\fused\DE04\DE04_v3_support_count.tif,data\interim\labels_v3\fused\DE04\DE04_v3_source_conflict.tif
DE04_r004_c010,DE04,Stuttgart,train,4,10,1024,2560,256,256,256,256,65536,0,0.0,48776,0.7442626953125,0.7442626953125,16760,0.2557373046875,4156,0.06341552734375,2614,0.0535919304576021,0.039886474609375,2767,0.056728719042151876,0.0422210693359375,43096,0.8835492865343612,0.6575927734375,0,0.0,0.0,299,0.0061300639658848615,0.0045623779296875,1325,0.027164999179924553,38503,0.7893841233393473,8948,0.18345087748072822,1325,0,2386,0,36006,111,8948,524037.70616791205,5404749.149969402,526597.7061679121,5407309.149969402,EPSG:32632,data\processed\sar\DE04_Stuttgart\DE04_Stuttgart_S1_VV_VH.tif,data\interim\labels_v3\fused\DE04\DE04_v3_semantic.tif,data\interim\labels_v3\fused\DE04\DE04_v3_validity.tif,data\interim\labels_v3\fused\DE04\DE04_v3_provenance.tif,data\interim\labels_v3\fused\DE04\DE04_v3_support_count.tif,data\interim\labels_v3\fused\DE04\DE04_v3_source_conflict.tif
DE04_r004_c011,DE04,Stuttgart,train,4,11,1024,2816,256,256,184,256,47104,18432,0.28125,28159,0.4296722412109375,0.5978048573369565,18945,0.40219514266304346,6310,0.13395889945652173,5291,0.18789729748925743,0.11232591711956522,3527,0.12525302745125894,0.07487686820652174,18971,0.6737100039063887,0.40274711277173914,0,0.0,0.0,370,0.013139671153094926,0.007854959239130434,1704,0.060513512553712845,23910,0.8491068574878369,2545,0.09037962995845022,1704,0,6696,0,17140,74,2545,526597.7061679121,5404749.149969402,529157.7061679121,5407309.149969402,EPSG:32632,data\processed\sar\DE04_Stuttgart\DE04_Stuttgart_S1_VV_VH.tif,data\interim\labels_v3\fused\DE04\DE04_v3_semantic.tif,data\interim\labels_v3\fused\DE04\DE04_v3_validity.tif,data\interim\labels_v3\fused\DE04\DE04_v3_provenance.tif,data\interim\labels_v3\fused\DE04\DE04_v3_support_count.tif,data\interim\labels_v3\fused\DE04\DE04_v3_source_conflict.tif
